Nose,Left Wrist,Right Wrist,Left Elbow,Right Elbow,Left Hip,Right Hip,Left Knee,Right Knee
0,273005,434285,309494,393846,320400,327075,320066,316053
395731,0,330435,0,359870,350544,343623,309306,299931
350289,354220,425848,347418,389956,324206,328521,336141,332618
396287,481918,443220,433016,416505,346229,342101,301431,294492
0,413864,450700,373340,410243,337580,342979,386811,386942
393541,482402,489275,434880,435063,337549,331708,292712,284314
391271,477943,415660,433195,399185,337924,331382,294491,286101
400591,454470,460539,419449,417302,324916,317891,287396,277387
382917,0,474055,408038,421485,323455,321104,285520,279937
371438,328410,319538,336950,335249,327306,326718,335360,334445
0,0,473575,0,417679,318147,320041,279704,277842
376542,374641,324621,375412,335762,334561,324118,313737,301707
0,289316,437696,320696,400452,313807,323247,281934,285747
372882,373809,333310,370426,337024,317179,307312,295204,286583
0,286872,444936,314631,400494,314691,325659,294974,301616
395051,384032,432033,382453,410881,338753,342601,282992,282251
0,273005,434285,309494,393846,320400,327075,320066,316053
387762,368909,363171,371063,367742,335040,333154,284392,287453
350289,354220,425848,347418,389956,324206,328521,336141,332618
397954,398050,434531,385486,411039,335044,340066,279334,278074
0,413864,450700,373340,410243,337580,342979,386811,386942
388034,366462,425348,359015,403527,327744,337911,277659,279399
373192,289417,415635,313924,394835,316861,331132,271397,276492
400591,454470,460539,419449,417302,324916,317891,287396,277387
393507,373708,403734,360188,384641,320232,327334,274457,276122
371438,328410,319538,336950,335249,327306,326718,335360,334445
393265,385666,401416,366146,381870,318528,322836,273586,273475
376542,374641,324621,375412,335762,334561,324118,313737,301707
381311,355098,399897,343551,383509,301206,311137,266874,267498
372882,373809,333310,370426,337024,317179,307312,295204,286583
379303,393294,395715,362243,377056,300307,307881,262371,262753
395051,384032,432033,382453,410881,338753,342601,282992,282251
368969,390179,347614,357111,357932,299467,305431,257872,258949
387762,368909,363171,371063,367742,335040,333154,284392,287453
371998,409189,357129,371949,359692,299911,301118,255996,253991
397954,398050,434531,385486,411039,335044,340066,279334,278074
368387,406618,414158,381054,385430,311125,311796,262699,261140
388034,366462,425348,359015,403527,327744,337911,277659,279399
363093,418853,379979,374416,365128,304377,303623,259704,255899
373192,289417,415635,313924,394835,316861,331132,271397,276492
382147,415868,396546,391514,377826,302164,297491,265993,267045
393507,373708,403734,360188,384641,320232,327334,274457,276122
379065,407194,398816,384760,376704,297328,292304,264240,264704
393265,385666,401416,366146,381870,318528,322836,273586,273475
381311,355098,399897,343551,383509,301206,311137,266874,267498
379303,393294,395715,362243,377056,300307,307881,262371,262753
368969,390179,347614,357111,357932,299467,305431,257872,258949
371998,409189,357129,371949,359692,299911,301118,255996,253991
368387,406618,414158,381054,385430,311125,311796,262699,261140
363093,418853,379979,374416,365128,304377,303623,259704,255899
382147,415868,396546,391514,377826,302164,297491,265993,267045
379065,407194,398816,384760,376704,297328,292304,264240,264704
344743,410161,428860,368324,372961,281227,276854,229977,227439
344743,410161,428860,368324,372961,281227,276854,229977,227439
330610,405681,408049,362903,366365,290834,293545,239305,238497
337649,403725,406547,362337,366114,291326,294892,240605,240775
343298,398908,382942,365527,358244,286919,281362,262195,261418
0,396756,400710,363340,365825,276028,271553,249944,250569
0,397209,404753,365358,368938,274303,270067,242661,244335
0,400702,385721,366926,360004,280529,274745,242507,244179
344167,397175,401698,356219,362122,279687,282574,235636,236256
332597,397192,398955,359646,354347,286340,282850,229983,227715
338064,372090,287195,354331,312027,284611,279246,241686,244758
0,377211,391779,356711,366680,285114,284377,248670,251775
0,390998,355936,368566,355891,300953,297773,268913,268936
357738,410641,408555,383032,364140,296459,286909,247795,239584
353582,410126,402455,381118,359524,294251,284043,244117,236345
358216,410610,403690,381066,360557,300126,290080,252265,247351
358051,411754,410063,381520,365933,304990,296822,256093,253261
0,360181,325346,347646,330213,288855,283180,258595,256099
330610,405681,408049,362903,366365,290834,293545,239305,238497
0,346394,0,341423,323194,288148,283421,258933,258594
337649,403725,406547,362337,366114,291326,294892,240605,240775
360465,425930,309015,389892,314113,303186,291994,255972,248540
367704,429492,326964,393674,325586,303457,292344,256088,248467
343298,398908,382942,365527,358244,286919,281362,262195,261418
367561,353572,343664,338317,335172,294907,293988,256688,253875
0,396756,400710,363340,365825,276028,271553,249944,250569
0,397209,404753,365358,368938,274303,270067,242661,244335
378117,397411,393068,367595,368887,310126,304648,262385,256374
0,398325,396536,366618,367554,314249,308097,265930,261448
373910,399837,394410,369273,367010,308718,302856,261200,255842
0,400702,385721,366926,360004,280529,274745,242507,244179
366398,412972,408469,374848,377288,309651,305136,260804,254399
348099,399685,375812,367457,362219,300220,297103,263383,257138
344167,397175,401698,356219,362122,279687,282574,235636,236256
332597,397192,398955,359646,354347,286340,282850,229983,227715
338064,372090,287195,354331,312027,284611,279246,241686,244758
0,377211,391779,356711,366680,285114,284377,248670,251775
387092,415526,426568,392839,392426,328179,323315,277238,272314
0,390998,355936,368566,355891,300953,297773,268913,268936
392206,454794,288859,426894,337663,371824,360836,313345,306467
357738,410641,408555,383032,364140,296459,286909,247795,239584
353582,410126,402455,381118,359524,294251,284043,244117,236345
392770,463466,322746,432933,350292,365724,357059,308955,305359
397650,473283,291771,435265,331605,364805,349703,323071,306817
358216,410610,403690,381066,360557,300126,290080,252265,247351
398107,353171,290753,383834,340489,380760,374963,339202,345612
358051,411754,410063,381520,365933,304990,296822,256093,253261
401154,332006,293419,374516,347491,371833,361521,317746,311449
0,360181,325346,347646,330213,288855,283180,258595,256099
404010,382765,301027,395498,353239,366261,363337,310077,311200
0,346394,0,341423,323194,288148,283421,258933,258594
411629,343935,313180,378058,356750,369789,361951,323953,321977
409301,484115,417940,457871,428405,387801,388892,338175,335167
